fuel_type_raw,fuel_type_clean,fuel_type_group,count
เบนซิน ออกเทน 95 (ULG 95 RON),เบนซิน ออกเทน 95 (ULG 95 RON),Benzine 95,32193
แก๊สโซฮอล ออกเทน 91 (Gasohol 91-E10),แก๊สโซฮอล ออกเทน 91 (Gasohol 91 - E10),Gasohol 91 E10,30418
แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E10),แก๊สโซฮอล ออกเทน 95 (Gasohol 95 - E10),Gasohol 95 E10,30287
แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E20),แก๊สโซฮอล ออกเทน 95 (Gasohol 95 - E20),Gasohol 95 E20,30257
ดีเซลหมุนเร็ว พรีเมียม,ดีเซลหมุนเร็ว พรีเมียม,Premium Diesel,29814
แก๊สโซฮอล ออกเทน 95 (Gasohol 95-E85),แก๊สโซฮอล ออกเทน 95 (Gasohol 95 - E85),Gasohol 95 E85,29538
ดีเซลหมุนเร็ว HSD B10,ดีเซลหมุนเร็ว HSD B10,Diesel B10,28970
ดีเซลหมุนเร็ว HSD B20,ดีเซลหมุนเร็ว HSD B20,Diesel B20,28970
ดีเซลหมุนเร็ว HSD B7,ดีเซลหมุนเร็ว HSD B7,Diesel B7,28970
เบนซิน ออกเทน 95 พรีเมียม,เบนซิน ออกเทน 95 พรีเมียม,Premium Benzine 95,28970
แก๊สโซฮอล ออกเทน 95 พรีเมียม,แก๊สโซฮอล ออกเทน 95 พรีเมียม,Premium Gasohol 95,28970
มีผลตั้งแต่ (Effective Date),,Unknown,5723
แก๊สโซฮอล ออกเทน 95 (Gasohol 95 - E10),แก๊สโซฮอล ออกเทน 95 (Gasohol 95 - E10),Gasohol 95 E10,5133
แก๊สโซฮอล ออกเทน 91 (Gasohol 91 - E10),แก๊สโซฮอล ออกเทน 91 (Gasohol 91 - E10),Gasohol 91 E10,4438
เบนซิน ออกเทน 91 (UGR 91 RON),เบนซิน ออกเทน 91 (UGR 91 RON),Benzine 91,3622
"ดีเซลหมุนเร็ว (HSD, 0.005%S)","ดีเซลหมุนเร็ว (HSD, 0.005%S)",HSD 0.005%S,3550
ดีเซลหมุนเร็ว บี5 (HSD - B5),ดีเซลหมุนเร็ว บี5 (HSD - B5),Diesel B5,2120
"ดีเซลหมุนเร็ว (HSD, 0.35%S)","ดีเซลหมุนเร็ว (HSD, 0.35%S)",HSD 0.35%S,1949
แก๊สโซฮอล ออกเทน 95 (Gasohol 95 - E20),แก๊สโซฮอล ออกเทน 95 (Gasohol 95 - E20),Gasohol 95 E20,1515
เบนซินออกเทน 91 (UGR 91 RON),เบนซินออกเทน 91 (UGR 91 RON),Benzine 91,1470
ดีเซลหมุนเร็ว (HSD 0.05% S),ดีเซลหมุนเร็ว (HSD 0.05% S),HSD 0.05%S,1470
เบนซินออกเทน  95 (ULG 95 RON),เบนซินออกเทน 95 (ULG 95 RON),Benzine 95,1432
แก๊สโซฮอล ออกเทน 95 (Gasohol 95 - E85),แก๊สโซฮอล ออกเทน 95 (Gasohol 95 - E85),Gasohol 95 E85,1145
"ดีเซลหมุนเร็ว (HSD, 0.05%S)","ดีเซลหมุนเร็ว (HSD, 0.05%S)",HSD 0.05%S,1066
แก๊สโซฮอล์ออกเทน 95 (GASOHOL),แก๊สโซฮอล์ออกเทน 95 (GASOHOL),Gasohol 95 E10,975
น้ำมันก๊าด (KERO),น้ํามันก๊าด (KERO),Kerosene,522
น้ำมันเตา ชนิดที่ 2 (FUEL 1500 2%S),น้ํามันเตา ชนิดที่ 2 (FUEL 1500 2%S),Fuel Oil 1500,428
น้ำมันเตา ชนิดที่ 1 (FUEL 600 2%S),น้ํามันเตา ชนิดที่ 1 (FUEL 600 2%S),Fuel Oil 600,428
ดีเซลหมุนช้า (LSD),ดีเซลหมุนช้า (LSD),LSD,319
แก๊สโซฮอล์ออกเทน 95 (E10),แก๊สโซฮอล์ออกเทน 95 (E10),Gasohol 95 E10,216
ดีเซล - ปาล์ม (บริสุทธิ์),ดีเซล - ปาล์ม (บริสุทธิ์),Palm Diesel,207
แก๊สโซฮอล์ออกเทน 91 (GASOHOL),แก๊สโซฮอล์ออกเทน 91 (GASOHOL),Gasohol 91 E10,181
ดีเซลหมุนเร็วบี5 (B5),ดีเซลหมุนเร็วบี5 (B5),Diesel B5,167
แก๊สโซฮอล์ออกเทน 95 (E20),แก๊สโซฮอล์ออกเทน 95 (E20),Gasohol 95 E20,44
พรีเมียมดีเซล,พรีเมียมดีเซล,Premium Diesel,42
GASOHOL95 E10,GASOHOL95 E10,Gasohol 95 E10,20
ULG 91R ; UNL,ULG 91R ; UNL,Benzine 91,19
ULG 95R ; UNL,ULG 95R ; UNL,Benzine 95,19
GASOHOL91,GASOHOL91,Gasohol 91 E10,18
GASOHOL95 E20,GASOHOL95 E20,Gasohol 95 E20,18
H-DIESEL(0.035%S),H - DIESEL(0.035%S),H-Diesel 0.035%S,18
LPG (B/KG.),LPG (B/KG.),LPG,18
FO 1500 (2) 2%S,FO 1500 (2) 2%S,Fuel Oil 1500,16
FO 600 (1) 2%S,FO 600 (1) 2%S,Fuel Oil 600,16
KEROSENE,KEROSENE,Kerosene,10
Biodiesel (B5),Biodiesel (B5),Diesel B5,9
โซฮอล ออกเทน 95 (Gasohol 95-E10),โซฮอล ออกเทน 95 (Gasohol 95 - E10),Gasohol 95 E10,9
GASOHOL95 E85,GASOHOL95 E85,Gasohol 95 E85,9
"ดีเซลหมุนเร็ว (HSD, 0.035%S)","ดีเซลหมุนเร็ว (HSD, 0.035%S)",H-Diesel 0.035%S,9
H-DIESEL(0.7%S),H - DIESEL(0.7%S),H-Diesel 0.7%S,9
L-DIESEL,L - DIESEL,LSD,9
ก๊าซสำหรับยานพาหนะ (LPG-AUTO),ก๊าซสําหรับยานพาหนะ (LPG - AUTO),LPG Auto,3
น้ำมันเตา ชนิดที่ 4 (FUEL 2500),น้ํามันเตา ชนิดที่ 4 (FUEL 2500),Fuel Oil 2500,1
